Year,Month,Fieldwork,,Published,Polling,Publisher,Con,,Lab,,LD,,Green,,BXP/Reform,,Ukip,,Con lead,,
2019,Dec,13-14,13/12/2019,17,YouGov,,,,,,,,,,,,,,,,Internet
,Dec,14-16,14/12/2019,,YouGov,,,,,,,,,,,,,,,,Internet
,Dec,21-23,21/12/2019,,YouGov,,,,,,,,,,,,,,,,Internet
,Dec,28-30,28/12/2019,,YouGov,,,,,,,,,,,,,,,,Internet
2020,Jan,4-6,04/01/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Jan,5-6,05/01/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Jan,8-10,08/01/2020,13,BMG,Ind,44,,29,,11,,5,,4,,2,,15,,Internet
,Jan,11-13,11/01/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Jan,15-17,15/01/2020,18,Opinium,Ob,47,,30,,9,,4,,3,,0,,17,,Internet
,Jan,18-20,18/01/2020,24,YouGov,,,,,,,,,,,,,,,,Internet
,Jan,23-24,23/01/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Jan,24-26,24/01/2020,28,YouGov,TT,49,,29,,10,,4,,2,,,,20,,Internet
,Jan,25-27,25/01/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Jan,28-29,28/01/2020,,Ipsos,,,,,,,,,,,,,,,,Internet
,Jan,30-31,30/01/2020,31,Survation,,44,,33,,10,,3,,3,,,,11,,Internet
,Jan,31-2,31/01/2020,5,YouGov,TT,49,0,30,1,8,-2,5,1,2,0,,,19,-1,Internet
,Jan,31-3,31/01/2020,6,Ipsos,ES,47,,30,,11,,5,,1,,,,17,,Phone
,Feb,1-3,01/02/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Feb,4-5,04/02/2020,6/3,YouGov,,,,,,,,,,,,,,,,Internet
,Feb,4-7,04/02/2020,8,BMG,Ind,41,-3,29,0,11,0,8,3,3,-1,2,0,12,-3,Internet
,Feb,8-9,08/02/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Feb,8-10,08/02/2020,14,YouGov,TT,48,-1,28,-2,10,2,6,1,2,0,,,20,1,Internet
,Feb,12-14,12/02/2020,15,Opinium,Ob,47,0,32,2,7,-2,4,0,2,-1,,,15,-2,Internet
,Feb,12,12/02/2020,,R+W,,49,,30,,9,,5,,,,,,19,,Internet
,Feb,15-17,15/02/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Feb,19-20,19/02/2020,23,Savanta ComRes,SE,47,,31,,9,,4,,3,,,,16,,Internet
,Feb,20-21,20/02/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Feb,22-24,22/02/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Feb,28-2,28/02/2020,12,Ipsos,,,,,,,,,,,,,,,,Internet
,Feb,29-2,29/02/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Mar,3-6,03/03/2020,8,BMG,Ind,45,4,28,-1,11,0,,,,,,,17,5,Internet
,Mar,4-5,04/03/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Mar,5-9,05/03/2020,11,Kantar,,50,,29,,11,,2,,1,,1,,21,,Internet
,Mar,7-9,07/03/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Mar,12-13,12/03/2020,15,Opinium,Ob,49,2,32,0,6,-1,5,1,0,-2,2,,17,2,Internet
,Mar,12-13,12/03/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Mar,13-16,13/03/2020,19,Ipsos,ES,52,5,30,0,9,-2,4,-1,0,-1,,,22,5,Phone
,Mar,14-16,14/03/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Mar,17-18,17/03/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Mar,21-23,21/03/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Mar,22-23,22/03/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Mar,23,23/03/2020,,R+W,,47,-2,29,-1,8,-1,5,0,,,,,18,-1,Internet
,Mar,24-26,24/03/2020,28,NCP,Bloomberg,54,,28,,7,,4,,2,,,,26,,Internet
,Mar,26-27,26/03/2020,29,Deltapoll,MoS,,,,,,,,,,,,,,,Internet
,Mar,26-28,26/03/2020,29,Opinium,Ob,54,5,28,-4,6,0,3,-2,0,0,,,26,9,Internet
,Mar,28-30,28/03/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Apr,1-2,01/04/2020,3,YouGov,TT,52,4,28,0,8,-2,5,-1,1,-1,,,24,4,Internet
,Apr,1-2,01/04/2020,,R+W,,49,2,29,0,8,0,4,-1,,,,,20,2,Internet
,Apr,1-3,01/04/2020,5,Opinium,Ob,53,-1,30,2,7,1,3,0,0,0,1,,23,-3,Internet
,Apr,4-6,04/04/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Apr,7-9,07/04/2020,11,BMG,Ind,46,1,29,1,10,-1,6,,2,,,,17,0,Internet
,Apr,7-9,07/04/2020,12,Opinium,Ob,55,2,29,-1,5,-2,4,1,0,0,1,0,26,3,Internet
,Apr,10-13,10/04/2020,16,Ipsos,,,,,,,,,,,,,,,,Internet
,Apr,10-14,10/04/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Apr,11-13,11/04/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Apr,15-17,15/04/2020,19,Opinium,Ob,51,-4,32,3,6,1,3,-1,0,0,1,0,19,-7,Internet
,Apr,16-17,16/04/2020,20,YouGov,TT,53,1,32,4,5,-3,3,-2,1,0,,,21,-3,Internet
,Apr,16-20,16/04/2020,22,Kantar,,54,4,28,-1,9,-2,4,2,1,0,0,-1,26,5,Internet
,Apr,17,17/04/2020,19,R+W,,52,3,31,2,8,0,3,-1,,,,,21,1,Internet
,Apr,18-20,18/04/2020,22,YouGov,,,,,,,,,,,,,,,,Internet
,Apr,21-22,21/04/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Apr,21-23,21/04/2020,26,Opinium,Ob,50,-1,33,1,7,1,3,0,0,0,1,0,17,-2,Internet
,Apr,23-24,23/04/2020,26,Deltapoll,MoS,,,,,,,,,,,,,,,Internet
,Apr,25-27,25/04/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Apr,26,26/04/2020,28,R+W,,50,-2,33,2,7,-1,4,1,,,,,17,-4,Internet
,Apr,27-28,27/04/2020,1,Survation,,48,,31,,8,,5,,1,,,,17,,Internet
,Apr,29-1,29/04/2020,3,Opinium,Ob,51,1,33,0,6,-1,3,0,0,0,1,0,18,1,Internet
,May,2-3,02/05/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,May,5-6,05/05/2020,7,YouGov,,50,-3,30,-2,7,2,5,2,3,2,,,20,-1,Internet
,May,5-7,05/05/2020,10,Opinium,Ob,49,-2,33,0,6,0,5,2,0,0,1,0,16,-2,Internet
,May,6,06/05/2020,6,R+W,,50,0,31,-2,7,0,5,1,,,,,19,2,Internet
,May,7-11,07/05/2020,14,Kantar,,51,-3,32,4,7,-2,2,-2,2,1,0,0,19,-7,Internet
,May,8-10,08/05/2020,12,YouGov,,,,,,,,,,,,,,,,Internet
,May,13-14,13/05/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,May,13-14,13/05/2020,17,Opinium,Ob,49,0,34,1,6,0,3,-2,0,0,1,0,15,-1,Internet
,May,15,15/05/2020,18,R+W,,47,-3,35,4,9,2,3,-2,,,,,12,-7,Internet
,May,15-17,15/05/2020,21,Savanta ComRes,,46,-1,33,2,7,-2,4,0,2,-1,,,13,-3,Internet
,May,15-18,15/05/2020,22,Ipsos,,,,,,,,,,,,,,,,Internet
,May,16-18,16/05/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,May,18-19,18/05/2020,,YouGov,,48,-2,33,3,6,-1,5,0,2,-1,,,15,-5,Internet
,May,21-22,21/05/2020,24,Opinium,Ob,47,-2,35,1,6,0,3,0,0,0,2,1,12,-3,Internet
,May,22-26,22/05/2020,26,Survation,,46,-2,33,2,8,0,4,-1,0,-1,,,13,-4,Internet
,May,23-25,23/05/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,May,25-26,25/05/2020,27,YouGov,,44,-4,38,5,6,0,4,-1,2,0,,,6,-9,Internet
,May,26-27,26/05/2020,29,YouGov,Datapraxis,43,,38,,6,,4,,3,,,,5,,Internet
,May,27,27/05/2020,27,R+W,,43,-4,37,2,9,0,3,0,,,,,6,-6,Internet
,May,27-28,27/05/2020,31,Deltapoll,MoS,43,,38,,8,,4,,2,,,,5,,Internet
,May,27,27/05/2020,29,R+W,NS,,,,,,,,,,,,,,,Internet
,May,28-29,28/05/2020,31,Opinium,Ob,43,-4,39,4,6,0,3,0,0,0,1,-1,4,-8,Internet
,May,29-30,29/05/2020,1,YouGov,TT,45,1,35,-3,6,0,5,1,2,0,,,10,4,Internet
,May,29-3,29/05/2020,5,Ipsos,,,,,,,,,,,,,,,,Internet
,Jun,1-2,01/06/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Jun,3,03/06/2020,4,R+W,,43,0,36,-1,9,0,5,2,,,,,7,1,Internet
,Jun,3,03/06/2020,4,R+W,MailOnline,,,,,,,,,,,,,,,Internet
,Jun,3,03/06/2020,7,Survation,,41,-5,39,6,7,-1,4,0,1,1,,,2,-11,Internet
,Jun,4-5,04/06/2020,7,Deltapoll,,41,-2,38,0,8,0,4,0,3,1,,,3,-2,Internet
,Jun,4-5,04/06/2020,7,Opinium,Ob,43,0,40,1,6,0,3,0,0,0,2,1,3,-1,Internet
,Jun,5-10,05/06/2020,12,Ipsos,ES,43,-9,38,8,10,1,3,-1,0,0,,,5,-17,Phone
,Jun,6-8,06/06/2020,9,YouGov,,,,,,,,,,,,,,,,Internet
,Jun,9-10,09/06/2020,11,Survation,,42,1,36,-3,8,1,4,0,1,0,,,6,4,Internet
,Jun,10-11,10/06/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Jun,11,11/06/2020,13,R+W,,41,-2,39,3,9,0,4,-1,,,,,2,-5,Internet
,Jun,11-12,11/06/2020,13,YouGov,,45,0,37,2,6,0,4,-1,2,0,,,8,-2,Internet
,Jun,11-12,11/06/2020,14,Opinium,Ob,44,1,39,-1,6,0,2,-1,,,1,-1,5,2,Internet
,Jun,11-15,11/06/2020,17,Kantar,,43,-8,35,3,8,1,4,2,2,0,1,1,8,-11,Internet
,Jun,12-14,12/06/2020,18,Savanta ComRes,DT,40,-6,36,3,9,2,3,-1,3,1,,,4,-9,Internet
,Jun,13-15,13/06/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Jun,15-16,15/06/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Jun,18,18/06/2020,19,R+W,,43,2,38,-1,8,-1,4,0,,,,,5,3,Internet
,Jun,18-19,18/06/2020,20,Opinium,Ob,44,0,40,1,5,-1,3,1,,,1,0,4,-1,Internet
,Jun,20-22,20/06/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Jun,24-25,24/06/2020,26,Survation,,43,1,36,0,8,0,4,0,0,-1,,,7,1,Internet
,Jun,25,25/06/2020,27,R+W,,,,,,,,,,,,,,,,Internet
,Jun,25,26/06/2020,26,R+W,,44,1,38,0,7,-1,4,0,,,,,6,1,Internet
,Jun,25-26,25/06/2020,27,Opinium,Ob,43,-1,39,-1,6,1,4,1,,,,,4,0,Internet
,Jun,26-28,26/06/2020,,YouGov,TT,45,0,37,0,5,-1,4,0,2,0,,,8,0,Internet
,Jun,27-29,27/06/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Jun,29-30,29/06/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Jul,1,01/07/2020,2,R+W,Election Maps UK,42,-2,38,0,8,1,5,1,,,,,4,-2,Internet
,Jul,1-3,01/07/2020,5,Opinium,Ob,41,-2,37,-2,8,2,4,0,0,,2,,4,0,Internet
,Jul,3-6,03/07/2020,7,Survation,,44,1,37,1,7,-1,4,0,0,0,,,7,1,Internet
,Jul,4-6,04/07/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Jul,7-8,07/07/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Jul,8,08/07/2020,9,R+W,,44,2,39,1,7,-1,4,-1,,,,,5,1,Internet
,Jul,8-9,08/07/2020,10,YouGov,TT,46,1,36,-1,6,1,3,-1,2,0,,,10,2,Internet
,Jul,9-10,09/07/2020,12,Opinium,Ob,42,1,38,1,6,-2,4,0,0,0,2,0,4,0,Internet
,Jul,9-10,09/07/2020,11,Deltapoll,,44,3,38,0,7,-1,3,-1,3,0,,,6,3,Internet
,Jul,9-13,09/07/2020,16,Kantar,,45,2,35,0,9,1,2,-2,2,0,1,0,10,2,Internet
,Jul,10-12,10/07/2020,13,Survation,,42,-2,36,-1,8,1,5,1,1,1,,,6,-1,Internet
,Jul,10-13,10/07/2020,17,Ipsos,,,,,,,,,,,,,,,,Internet
,Jul,11-13,11/07/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Jul,15,15/07/2020,16,R+W,,44,0,37,-2,8,1,4,0,,,,,7,2,Internet
,Jul,15-17,15/07/2020,19,Opinium,Ob,44,2,36,-2,6,0,4,0,,,1,-1,8,4,Internet
,Jul,17-18,17/07/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Jul,17-19,17/07/2020,22,Savanta ComRes,,43,3,37,1,6,-3,2,-1,2,-1,,,6,2,Internet
,Jul,18-20,18/07/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Jul,22,22/07/2020,24,R+W,,44,0,36,-1,8,0,5,1,,,,,8,1,Internet
,Jul,22-23,22/07/2020,,YouGov,TT,44,-2,35,-1,7,1,4,1,3,1,,,9,-1,Internet
,Jul,23-24,23/07/2020,26,Opinium,Ob,42,-2,38,2,6,0,4,0,0,,2,1,4,-4,Internet
,Jul,25-27,25/07/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Jul,29,29/07/2020,31,R+W,,43,-1,38,2,7,-1,4,-1,,,,,5,-3,Internet
,Jul,30-31,30/07/2020,1,Opinium,Ob,41,-1,38,0,6,0,4,0,0,0,2,0,3,-1,Internet
,Jul,30-31,30/07/2020,5,YouGov,TT,43,-1,35,0,6,-1,5,1,3,0,,,8,-1,Internet
,Jul,30-4,30/07/2020,6,Ipsos,ES,45,2,37,-1,6,-4,5,2,1,1,,,8,3,Phone
,Jul,31-3,31/07/2020,4,Survation,,44,2,35,-1,8,0,5,0,0,-1,,,9,3,Internet
,Aug,1-3,03/08/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Aug,4-5,04/08/2020,7,YouGov,,42,-1,36,1,8,2,5,0,2,-1,,,6,-2,Internet
,Aug,6-10,06/08/2020,12,Kantar,,42,-3,35,0,8,-1,3,1,3,1,1,0,7,-3,Internet
,Aug,8-10,08/08/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Aug,11-12,11/08/2020,19,YouGov,,44,2,35,-1,5,-3,5,0,3,1,,,9,3,Internet
,Aug,12,12/08/2020,14,R+W,,43,0,36,-2,9,2,4,0,,,,,7,2,Internet
,Aug,13-14,13/08/2020,16,Opinium,Ob,42,1,39,1,5,-1,3,-1,0,0,3,1,3,0,Internet
,Aug,13-14,13/08/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Aug,14-16,14/08/2020,19,Savanta ComRes,,42,-1,37,0,7,1,3,1,2,0,,,5,-1,Internet
,Aug,15-17,15/08/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Aug,18-19,18/08/2020,19,YouGov,TT,40,-4,38,3,6,1,6,1,4,1,,,2,-7,Internet
,Aug,19,19/08/2020,20,R+W,,44,1,37,1,7,-2,5,1,,,,,7,0,Internet
,Aug,21,21/08/2020,25,Survation,,41,-3,37,2,9,1,4,-1,1,1,,,4,-5,Internet
,Aug,21-24,21/08/2020,27,Ipsos,,,,,,,,,,,,,,,,Internet
,Aug,22-24,22/08/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Aug,24,24/08/2020,26,R+W,,42,-2,37,0,9,2,5,0,,,,,5,-2,Internet
,Aug,24-25,24/08/2020,26,YouGov,TT,43,3,36,-2,6,0,4,-2,3,-1,,,7,5,Internet
,Aug,26-27,26/08/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Aug,26-28,26/08/2020,30,Opinium,Ob,40,-2,40,1,6,1,3,0,0,0,2,-1,0,-3,Internet
,Aug,29-31,29/08/2020,3,YouGov,,,,,,,,,,,,,,,,Internet
,Sep,1-2,01/09/2020,3,R+W,,43,1,37,0,8,-1,4,-1,,,,,6,1,Internet
,Sep,2-4,02/09/2020,8,Survation,,40,-1,38,1,8,-1,4,0,1,0,,,2,-2,Internet
,Sep,3-4,03/09/2020,,YouGov,,43,0,37,1,6,0,4,0,3,0,,,6,-1,Internet
,Sep,4-8,04/09/2020,15,NCP,Bloomberg,42,,38,,6,,5,,2,,,,4,,Internet
,Sep,5-7,05/09/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Sep,8-9,08/09/2020,,YouGov,,42,-1,37,0,6,0,4,0,3,0,,,5,-1,Internet
,Sep,9-10,09/09/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Sep,9-11,09/09/2020,13,Opinium,Ob,42,2,39,-1,6,0,4,1,0,0,1,-1,3,3,Internet
,Sep,11-18,11/09/2020,22,Ipsos,ES,40,-5,37,0,8,2,5,0,0,-1,,,3,-5,Phone
,Sep,12-14,12/09/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Sep,15-16,15/09/2020,17,R+W,,41,-2,39,2,8,0,5,1,,,,,2,-4,Internet
,Sep,15-16,15/09/2020,22,Survation,,40,0,38,0,7,-1,4,0,1,0,,,2,0,Internet
,Sep,16-17,16/09/2020,19,YouGov,TT,40,-2,40,3,6,0,5,1,3,0,,,0,-5,Internet
,Sep,17-21,17/09/2020,23,Kantar,,40,-2,38,3,9,1,4,1,3,0,2,1,2,-5,Internet
,Sep,18-20,18/09/2020,22,Savanta ComRes,,40,-2,37,0,8,1,3,0,3,1,,,3,-2,Internet
,Sep,19-21,19/09/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Sep,22-23,22/09/2020,24,R+W,,40,-1,40,1,7,-1,5,0,,,,,0,-2,Internet
,Sep,22-23,22/09/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Sep,23-24,23/09/2020,28,YouGov,TT,41,1,38,-2,6,0,5,0,3,0,,,3,3,Internet
,Sep,23-25,23/09/2020,27,Opinium,Ob,39,-3,42,3,5,-1,4,0,,,1,0,-3,-6,Internet
,Sep,24-25,24/09/2020,27,Deltapoll,MoS,42,-2,38,0,6,-1,4,1,3,0,,,4,-2,Internet
,Sep,25-28,25/09/2020,30,Savanta ComRes,,41,1,38,1,8,0,3,0,2,-1,,,3,0,Internet
,Sep,26-28,26/09/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Sep,29-30,29/09/2020,1,YouGov,TT,39,-2,39,1,6,0,5,0,4,1,,,0,-3,Internet
,Sep,30-1,30/09/2020,3,R+W,,39,-1,39,-1,8,1,5,0,,,,,0,0,Internet
,Oct,2-4,02/10/2020,6,Savanta ComRes,,42,1,39,1,7,-1,3,0,2,0,,,3,0,Internet
,Oct,2-5,02/10/2020,7,Ipsos,,,,,,,,,,,,,,,,Internet
,Oct,3-5,03/10/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Oct,5-6,05/10/2020,12,Survation,,41,1,37,-1,7,0,4,0,1,0,,,4,2,Internet
,Oct,6-7,06/10/2020,9,YouGov,TT,41,2,38,-1,5,-1,6,1,3,-1,,,3,3,Internet
,Oct,6-7,06/10/2020,9,R+W,,41,2,39,0,8,0,4,-1,,,,,2,2,Internet
,Oct,8-9,08/10/2020,11,Opinium,Ob,40,1,40,-2,6,1,3,-1,,,3,2,0,3,Internet
,Oct,9-14,09/10/2020,14,Savanta ComRes,,39,-3,39,0,7,0,4,1,3,1,,,0,-3,Internet
,Oct,9-17,09/10/2020,21,NCP,ITV,41,-1,38,0,5,-1,6,1,4,2,,,3,-1,Internet
,Oct,10-12,10/10/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Oct,12-13,12/10/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Oct,14-15,14/10/2020,16,YouGov,TT,39,-2,38,0,6,1,6,0,5,2,,,1,-2,Internet
,Oct,16-18,16/10/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Oct,16-18,16/10/2020,21,Savanta ComRes,,42,3,36,-3,8,1,3,-1,2,-1,,,6,6,Internet
,Oct,19-20,19/10/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Oct,21,21/10/2020,21,R+W,,40,-1,40,1,7,-1,4,0,,,,,0,-2,Internet
,Oct,21-22,21/10/2020,26,YouGov,TT,40,1,39,1,7,1,5,-1,3,-2,,,1,0,Internet
,Oct,22-23,22/10/2020,25,Opinium,Ob,38,-2,40,0,6,0,5,2,,,2,-1,-2,-2,Internet
,Oct,22-24,22/10/2020,25,Deltapoll,MoS,42,0,39,1,7,1,3,-1,3,0,2,,3,-1,Internet
,Oct,22-28,22/10/2020,30,Ipsos,ES,37,-3,42,5,8,0,5,0,1,1,,,-5,-8,Phone
,Oct,23-26,23/10/2020,28,Savanta ComRes,,42,0,39,3,7,-1,3,0,2,0,,,3,-3,Internet
,Oct,24-26,24/10/2020,27,YouGov,,,,,,,,,,,,,,,,Internet
,Oct,28,28/10/2020,30,R+W,,39,-1,41,1,7,0,4,0,,,,,-2,-2,Internet
,Oct,28-29,28/10/2020,,YouGov,TT,38,-2,38,-1,6,-1,5,0,4,1,,,0,-1,Internet
,Oct,29-30,29/10/2020,30,YouGov,,,,,,,,,,,,,,,,Internet
,Oct,30-2,30/10/2020,3,Savanta ComRes,,40,-2,40,1,7,0,4,1,2,0,,,0,-3,Internet
,Oct,31-2,31/10/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Nov,3-4,03/11/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Nov,4-5,04/11/2020,6,YouGov,TT,35,-3,40,2,7,1,4,-1,6,2,,,-5,-5,Internet
,Nov,5-6,05/11/2020,6,Survation,,39,-2,37,0,9,2,4,0,2,1,,,2,-2,Internet
,Nov,5-6,05/11/2020,8,Opinium,Ob,38,0,42,2,7,1,3,-2,,,2,0,-4,-2,Internet
,Nov,5-9,05/11/2020,11,Kantar,,40,0,36,-2,8,-1,5,1,3,0,1,-1,4,2,Internet
,Nov,6-9,06/11/2020,11,Savanta ComRes,,40,0,36,-4,8,1,5,1,2,0,,,4,4,Internet
,Nov,6-9,06/11/2020,12,Ipsos,,,,,,,,,,,,,,,,Internet
,Nov,7-9,07/11/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Nov,11,11/11/2020,12,R+W,,40,1,40,-1,7,0,5,1,,,,,0,2,Internet
,Nov,11-12,11/11/2020,16,YouGov,TT,38,3,40,0,5,-2,5,1,4,-2,,,-2,3,Internet
,Nov,13-15,13/11/2020,19,Savanta ComRes,,41,1,38,2,5,-3,4,-1,2,0,,,3,-1,Internet
,Nov,13-16,13/11/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Nov,14-15,14/11/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Nov,17-18,17/11/2020,23,YouGov,TT,38,0,37,-3,7,2,6,1,4,0,,,1,3,Internet
,Nov,18-19,18/11/2020,,YouGov,,,,,,,,,,,,,,,,Internet
,Nov,19,19/11/2020,20,R+W,,40,0,39,-1,8,1,4,-1,,,,,1,1,Internet
,Nov,19-20,19/11/2020,22,Opinium,Ob,41,3,38,-4,6,-1,4,1,,,2,0,3,7,Internet
,Nov,20-22,20/11/2020,25,Savanta ComRes,,39,-2,37,-1,7,2,4,0,3,1,,,2,-1,Internet
,Nov,20-28,20/11/2020,28,NCP,,39,-2,37,-1,7,2,5,-1,4,0,,,2,-1,Internet
,Nov,21-23,21/11/2020,24,YouGov,,,,,,,,,,,,,,,,Internet
,Nov,26-27,26/11/2020,28,YouGov,,37,-1,40,3,5,-2,5,-1,5,1,,,-3,-4,Internet
,Nov,26-27,26/11/2020,29,Deltapoll,MoS,37,-5,38,-1,9,2,4,1,3,0,,,-1,-4,Internet
,Nov,27-28,27/11/2020,13,Opinium,Ob,40,-1,38,0,6,0,4,0,0,,2,0,2,-1,Internet
,Nov,27-29,27/11/2020,2,Savanta ComRes,,39,0,38,1,8,1,3,-1,2,-1,,,1,-1,Internet
