start_date,end_date,pollster_client,area,sample_size,conservative,green,labour,liberal_democrat,plaid_cymru,scottish_national_party,ukip,other
2017-12-19,2017-12-20,YouGov/The Times,GB,1610,0.4,0,0.42,0.07,0.04,0.05,0.01,0.01
2017-12-12,2017-12-14,ICM/The Sun on Sunday,GB,2004,0.41,0.03,0.42,0.07,0,0.03,0.04,0
2017-12-12,2017-12-14,Opinium/The Observer Archived 9 July 2019 at the Wayback Machine,GB,2005,0.39,0.02,0.41,0.07,0.01,0.04,0.06,-0
2017-12-10,2017-12-11,YouGov/The Times,GB,1680,0.42,0.02,0.41,0.07,0.04,0.04,0.02,-0.02
2017-12-08,2017-12-10,ICM/The Guardian,GB,2006,0.42,0.02,0.4,0.08,0.01,0.03,0.05,-0.01
2017-12-05,2017-12-08,BMG/The Independent,GB,1509,0.37,0.03,0.4,0.09,0.01,0.03,0.05,0.02
2017-12-04,2017-12-05,YouGov/The Times,GB,1638,0.4,0.02,0.41,0.07,0.03,0.04,0.02,0.01
2017-11-30,2017-12-01,Survation/The Mail on Sunday,UK,1003,0.37,0.01,0.45,0.06,0,0.03,0.04,0.04
2017-11-29,2017-12-01,ICM/The Sun on Sunday,GB,2050,0.4,0.03,0.41,0.08,0,0.03,0.04,0.01
2017-11-24,2017-11-28,Ipsos MORI,GB,1003,0.37,0.04,0.39,0.09,0.01,0.04,0.04,0.02
2017-11-24,2017-11-26,ICM/The Guardian,GB,2029,0.41,0.03,0.41,0.07,0,0.03,0.05,0
2017-11-22,2017-11-23,YouGov/The Times,GB,1644,0.39,0.01,0.41,0.07,0.04,0.04,0.03,0.01
2017-11-19,2017-11-20,YouGov/The Times,GB,1677,0.4,0,0.43,0.07,0.03,0.04,0.02,0.01
2017-11-14,2017-11-20,Kantar,GB,2437,0.42,0.03,0.38,0.09,0,0.02,0.05,0.01
2017-11-14,2017-11-17,BMG,GB,1507,0.4,NA,0.41,0.08,NA,NA,0.04,0.07
2017-11-14,2017-11-16,Opinium/The Observer,GB,2032,0.4,0.02,0.42,0.06,0.01,0.04,0.05,-0
2017-11-10,2017-11-12,ICM/The Guardian,GB,2010,0.41,0.02,0.41,0.07,0,0.04,0.04,0.01
2017-11-07,2017-11-08,YouGov/The Times,GB,2012,0.4,0.01,0.43,0.06,0.04,0.04,0.02,-0
2017-10-27,2017-11-01,Ipsos MORI,GB,1052,0.38,0.03,0.4,0.09,0.01,0.04,0.04,0.01
2017-10-23,2017-10-24,YouGov/The Times,GB,1637,0.41,0,0.43,0.07,0.03,0.04,0.02,0
2017-10-20,2017-10-23,ICM/The Guardian,GB,2022,0.42,0.02,0.42,0.07,0,0.03,0.03,0.01
2017-10-17,2017-10-20,BMG,GB,1506,0.37,NA,0.42,0.1,NA,NA,0.04,0.07
2017-10-18,2017-10-19,YouGov/The Times,GB,1648,0.4,0.01,0.42,0.08,0.04,0.04,0.02,-0.01
2017-10-10,2017-10-11,YouGov/The Times,GB,1680,0.39,0,0.42,0.08,0.04,0.04,0.02,0.01
2017-10-06,2017-10-08,ICM/The Guardian,GB,2052,0.41,0.02,0.41,0.07,0.01,0.04,0.04,0
2017-10-04,2017-10-06,Opinium/The Observer,GB,2009,0.4,0.02,0.42,0.05,0,0.04,0.05,0.02
2017-10-04,2017-10-05,Survation,UK,2047,0.38,0.01,0.44,0.07,0.01,0.03,0.04,0.02
2017-10-04,2017-10-05,YouGov/The Times,GB,1615,0.4,0.01,0.42,0.07,0.04,0.04,0.02,-0
2017-09-26,2017-09-29,BMG/The Independent,GB,1910,0.37,0.03,0.42,0.1,0,0.03,0.04,0.01
2017-09-22,2017-09-24,ICM/The Guardian,GB,1968,0.4,0.02,0.42,0.08,0.01,0.03,0.04,0
2017-09-22,2017-09-24,YouGov/The Times,GB,1716,0.39,0,0.43,0.07,0.04,0.04,0.02,0.01
2017-09-22,2017-09-22,Survation/The Mail on Sunday,UK,1174,0.38,0.02,0.42,0.08,0.01,0.04,0.04,0.01
2017-09-19,2017-09-22,Opinium/The Observer,GB,2004,0.42,0.02,0.4,0.06,0.01,0.04,0.04,0.01
2017-09-15,2017-09-20,Survation/LabourList,UK,1614,0.4,0.02,0.41,0.07,0.01,0.03,0.05,0.01
2017-09-15,2017-09-18,Ipsos MORI,GB,1023,0.4,0.01,0.44,0.09,0,0.04,0.02,0
2017-09-12,2017-09-15,BMG/The Independent,GB,1447,0.39,0.04,0.38,0.08,0,0.03,0.06,0.02
2017-09-12,2017-09-15,Opinium/The Observer,GB,2009,0.41,0.03,0.41,0.05,0.01,0.04,0.05,0
2017-09-12,2017-09-13,YouGov/The Times,GB,1660,0.41,0.01,0.42,0.07,0.03,0.04,0.02,0
2017-09-08,2017-09-10,ICM/The Guardian,GB,2052,0.42,0.03,0.42,0.07,0,0.03,0.04,-0.01
2017-08-31,2017-09-01,Survation/The Mail on Sunday,UK,1046,0.38,NA,0.43,0.07,0.01,0.03,0.04,0.04
2017-08-30,2017-08-31,YouGov/The Times,GB,1658,0.41,0,0.42,0.06,0.04,0.04,0.02,0.01
2017-08-25,2017-08-28,ICM/The Guardian,GB,1972,0.42,0.03,0.42,0.07,0,0.02,0.03,0.01
2017-08-21,2017-08-22,YouGov/The Times,GB,1664,0.41,0,0.42,0.08,0.04,0.04,0.01,0
2017-08-15,2017-08-18,Opinium/The Observer,GB,2006,0.4,0.02,0.43,0.06,0.01,0.04,0.04,-0
2017-08-07,2017-08-11,BMG/The Independent,GB,1512,0.42,0.03,0.39,0.07,0,0.02,0.06,0.01
2017-07-31,2017-08-01,YouGov/The Times,GB,1665,0.41,0,0.44,0.07,0.03,0.03,0.02,0
2017-07-18,2017-07-19,YouGov/The Times,GB,1593,0.41,0,0.43,0.06,0.03,0.04,0.02,0.01
2017-07-14,2017-07-18,Ipsos MORI,GB,1071,0.41,0.02,0.42,0.09,0,0.03,0.03,0
2017-07-14,2017-07-16,ICM/The Guardian,GB,2046,0.42,0.02,0.43,0.07,0.01,0.03,0.03,-0.01
2017-07-14,2017-07-15,Survation/The Mail on Sunday,UK,1024,0.39,0.01,0.41,0.08,0.01,0.03,0.06,0.01
2017-07-11,2017-07-14,BMG,GB,1518,0.37,NA,0.42,0.1,NA,NA,0.04,0.07
2017-07-11,2017-07-14,Opinium/The Observer,GB,2013,0.41,0.02,0.43,0.05,0,0.03,0.05,0.01
2017-07-10,2017-07-11,YouGov/The Times,GB,1700,0.4,0,0.45,0.07,0.02,0.04,0.01,0.01
2017-07-05,2017-07-06,YouGov/The Times,GB,1648,0.38,0.01,0.46,0.06,0.04,0.04,0.01,-0
2017-06-30,2017-07-03,ICM/The Guardian,GB,2044,0.41,0.03,0.43,0.07,0,0.03,0.03,0
2017-06-28,2017-06-30,Survation,UK,1017,0.41,0.02,0.4,0.07,0,0.02,0.02,0.06
2017-06-27,2017-06-29,Opinium/The Observer,GB,2010,0.39,0.02,0.45,0.05,0.01,0.03,0.05,-0
2017-06-16,2017-06-21,Panelbase/The Sunday Times,GB,5481,0.41,0.01,0.46,0.06,0.01,0.03,0.02,0
2017-06-16,2017-06-17,Survation/Good Morning Britain,UK,1005,0.41,0.01,0.44,0.06,0.01,0.03,0.02,0.02
2017-06-10,2017-06-10,Survation/The Mail on Sunday,UK,1036,0.39,NA,0.45,0.07,0.01,0.03,0.03,0.02
